comment,comment_time,score,agree_num,user_name,is_view
" 这哪是反乌托邦，这明明就是乌托邦：游戏里的妹子竟然真就一年龄相仿的妹子，你的队友全为了你的梦想而死，你成了新一代渣克伯格，抱着真人妹子玩各种play但是ban掉撸瑟们两天不许玩游戏，你是神。这完全他妈就一巨大的宅男春梦啊？！
        ",2018-03-31 07:55:59,很差,135,Kat,看过
" 啊啊啊啊想看
        ",2018-04-01 23:39:03,无评分,0,Naza,想看
" 据说很多致敬和宅怀旧
        ",2018-03-15 18:40:59,无评分,0,Too,想看
" 👌
        ",2018-03-31 22:51:11,无评分,0,凉小船,想看
" 期待…
        ",2017-08-02 08:27:02,无评分,0,sylvia晓霄小小,想看
" 想看
        ",2018-04-21 15:08:31,无评分,0,悄嬛,想看
" 4月
        ",2017-12-13 09:12:49,无评分,0,YIHE陳,想看
" 有鬼娃……
        ",2018-03-25 23:05:09,无评分,0,有村,想看
" 微博豆瓣关注的人里面基本都是打四五星好厉害
        ",2018-03-30 21:25:11,无评分,0,cyan,想看
" 情怀一波，看见闪灵、猎空、高达的时候还是很燃很激动的。
        ",2018-04-07 23:52:45,推荐,0,DBDB,看过
" tom little hardy！
        ",2017-12-12 11:16:37,无评分,0,啊？,想看
" 还报个希望
        ",2018-01-02 03:22:27,无评分,0,诗,想看
" 斯皮尔剥壳
        ",2018-04-02 17:40:52,无评分,0,李十三叫娄子,想看
" 想看花沢健吾的《ルサンチマン》（老处男的春天）改编成电影，应该比这种热血学院派爆米花电影有意思……
        ",2017-12-14 07:49:47,无评分,0,卡叔,想看
" 我老公说好看，不知道日本啥时候映啊
                
                ",2018-04-11 00:50:42,无评分,0,周太太,想看
" 2018.04.02想看
172110人评分9.1
        ",2018-04-02 17:58:07,无评分,0,灰灰烟灭,想看
" “我！就算没电影看！，无聊死！，从这儿跳下去！都不会去看头号玩家”——“嘿，真的好期待上映”
        ",2018-03-27 18:41:04,无评分,2,山雨欲来猫满楼,想看
" 总感觉斯皮尔伯格才拍完华盛顿邮报没几天啊，怎么又拍完一部。。。
        ",2018-03-30 21:49:36,无评分,0,L小L,想看
" paige!
        ",2017-06-05 15:46:07,无评分,0,冬大爷,想看
" 一本满足，意犹未尽
        ",2018-03-31 22:41:40,力荐,0,方小北,看过
" O.M.G
        ",2017-12-11 16:52:31,无评分,0,トウコ,想看
" 这是一个老宅男珍惜好基友，而他的继任者为了女人每周关服两次的故事。怎么说呢，现充都得死！！！！！
        ",2018-03-30 23:39:18,力荐,144,雨前羽街,看过
" 大导演的珍贵之处，在于可以任性的实现原本大家觉得不可能实现但又满心憧憬的东西，AKA造梦。斯皮尔伯格可以的，可爱度直逼李安了！
        ",2018-04-02 18:59:35,推荐,115,黄青蕉,看过
" 亚文化不分国界，死宅世界为家，高达跳出来的时候全场欢呼哈哈，这电影给人感觉就像自己以前做的混搭大梦成真了。各种梗和彩蛋眼花缭乱，倒也能弥补剧情的相对老套。尤其闪灵那段实在是太有趣了，而且不管看没看过的观众都有被照顾到。如果我打这个游戏，估计就在第二关无限循环了！
        ",2018-03-31 11:53:15,推荐,142,米粒,看过
" 没解释男主角是谁之前，我一直以为是最终幻想里的克劳德。
        ",2018-04-03 01:43:54,推荐,118,曾良君,看过
" 好吧老贼，这次算被你煽到了…
        ",2018-03-19 19:38:54,推荐,174,archimboldi,看过
" 想打十星~越过华美彩蛋的海洋，回到最初角落里，男孩子、小电视和游戏机。那里是对世界想象的起源，打开窗不是灰暗天气，而是随时愿意启程的快乐与勇气。
        ",2018-03-30 17:50:29,力荐,156,肥肥鱼,看过
" 穿上触感战衣，得到的是一种幻觉还是感觉；带上AR眼镜，进入的是一款游戏还是一个世界？凋败的现实里人们沉浸绿洲，去破解一场谜题，比拼一次竞速，体会闪灵凶宅的战栗，感受舞池狂欢的绚烂。这里人人都能变身，处处都可穿越。唯有红白机前的小孩没改变，关于她的回忆不能穿越，一个叫初心一个叫遗憾。
        ",2018-04-01 20:55:57,推荐,113,西楼尘,看过
" 好莱坞毕竟理想，美少女线下依然是美少女，所以你才能回到现实。在工厂里，我曾听到几个年轻的流水线工人认真讨论着“团队合作”，细一听，是在讲游戏。我想对越来越多人来说，游戏和网络才是“回到”的地方。比现实的关系更提供归属感，比现实的工作更满足效能需求，比现实的你更不像机器。
        ",2018-03-31 13:06:03,推荐,117,七颗栗子,看过
" 原来这世上有那么多人热爱《闪灵》。有人选择在废墟里重寻宝藏，在记忆里游戏穿梭，有人借用它当ID，十年如一日。终有一天，泪眼相聚。
        ",2018-03-31 00:47:51,推荐,103,shininglove,看过
" 71岁，世界上地位最高的导演，拍出这样一部回归初心、畅想未来、嗨到极致的电影，值得敬佩。童心最宝贵，这是一部世纪流行文化编年史，也是属于斯皮尔伯格的玫瑰花蕾。我要是他，这辈子都没遗憾了。闪灵还原超赞，看到世上第一个游戏彩蛋那里开始泪目，还有关底的设计师童年小屋……戳心了。巨幕很爽！
        ",2018-03-30 22:27:08,推荐,144,何小沁,看过
" 剧情和主题太一般了 一言难尽 无fuck说  梗这种东西 虽然很讨人喜欢 但它毕竟和电影本身的好坏没什么关系
        ",2018-04-01 14:05:17,无评分,108,海淀鸡王柴斯卡,看过
" 想知道打一颗星的心路历程
        ",2018-03-31 23:09:54,力荐,148,张嘟嘟,看过
" 宅的春晚。WW和Samantha作为Z和AECH在绿洲举行史上最隆重赛博婚礼，然后坏人趁机捣乱，小队关系因此遭到考验。WW迷失自我，开除小队所有成员，后历经重重考验回归友谊家庭和爱，期间植入更大量的广告和版权角色。第二部《头号玩家》的剧情我已经帮华纳想好了。
        ",2018-03-19 16:24:49,无评分,94,Mona Lishark,看过
" 视效很漂亮，共鸣感不高。导演用心肯定不坏，“游戏宅并不是鲁蛇，而是有革命性的年轻人来的”，最后依然要“小玩怡情大玩伤身”，反托拉斯的战斗精神弱到没有说服力。漂亮妹子脸上有个淡淡胎记不值得大惊小怪，阿尔忒弥斯在现实中真是个体重250住妈妈地下室的中年大叔才有意思不是吗？
        ",2018-04-02 20:21:26,还行,76,王小能,看过
" 140分钟爽满全场，电影中的人物找游戏彩蛋，银幕前的我们找电影中的彩蛋，斯皮尔伯格用60后喜欢的音乐与电影，8090后喜爱的动漫和游戏以及00后喜欢的视觉奇观创造了年度最炸裂的娱乐大片，画面想象力更是无边无际，震撼到下巴掉地上！
        ",2018-03-27 22:41:32,力荐,113,谢谢你们的鱼,看过
" 果然死宅的世界只有中二最懂
                
                ",2018-03-27 21:48:29,还行,119,不小可,看过
" 牛逼疯了！看完浑身发抖！毁灭公爵！星际争霸！钢铁巨人！金刚！忍者龟！阿卡姆骑士！66年蝙蝠车！哈莉奎茵！甲壳虫汁！阿基拉！高达大战机械哥斯拉！回到未来的车和博士都出场了！猎空还有特写！以及老古董雅达利主机！真正的彩蛋狂欢！娱乐史的赞歌！好想在影院按下暂停键！主旨其实是防沉迷系统~
        ",2018-03-26 16:53:15,力荐,129,王写写,看过
" 彩蛋多到眼花缭乱，一场游戏、动漫、电影、科幻、电子乐的视听盛宴，想象力燃爆，随时都有惊喜随时都想尖叫。影片在现实和游戏间穿梭，既像一个万花筒，也是一个盛大的主题乐园和五彩斑斓的博物馆，既有对社会现实，科技未来，亲密关系的反思，但内核依旧是“孩童导演”斯皮尔伯格的“人本”和“童真”
        ",2018-03-27 16:30:25,力荐,122,蒜 | BOY A✎,看过
" 看着影厅里的00后小孩突然觉得可怜：他们对这片里的梗到底能看懂多少呢？法国不愧是影迷之国，闪灵一场整个电影院都高潮了。扣一星是因为第三把钥匙没有前两把有创意，略略挑个刺。PS:我没看出那个黑人是女生我错了。。。
        ",2018-03-29 02:59:46,推荐,116,弗朗索瓦张。,看过
" 还是那句话，美妙人生的关键，就在于你能迷上什么东西。而你在小时候迷过的游戏，年轻时爱上的电影，总会在某个时刻回到未来，带给你热泪盈眶的惊喜。
        ",2018-03-31 14:55:49,力荐,103,渡边。,看过
" seems a crap....
        ",2018-03-27 18:24:53,无评分,0,流动人口毛驴哥,想看
" 马克里朗斯的演技一流，该再给一个最佳男配奖。这个故事告诉我们，网络游戏防沉迷有多重要。
                
                ",2018-04-12 18:23:03,无评分,0,飞鸟1011,想看
" 好好奇传说中的游戏VR效果…
        ",2018-04-01 08:21:32,无评分,0,nelory,想看
" 可以说本年度最期待
        ",2018-04-24 19:06:35,无评分,0,雨中眠,想看
" 我已经太久太久没有看电影看得一边笑一边泪流满面！！！三把钥匙—关于人类的创造力，拍案叫绝；关于最爱，怯懦退缩后也只能远观；关于友情和伙伴，一个错误的决定无法挽回。真实生活真的很棒因为它是真的。能把真实生活过的幸福而真实，才是Player One!with J. 
        ",2018-04-27 11:31:33,力荐,0,长反射弧浣熊,看过
" 很有料的预告片。
        ",2017-12-11 10:54:41,无评分,0,kayouka,想看
" 据说很好看
        ",2018-03-30 23:00:40,无评分,0,小仙女,想看
" 海报看着像 2 星片。。。惊。。。
        ",2018-03-30 14:51:37,无评分,0,Tifa,想看
" 听说满满回忆
        ",2018-03-30 23:29:46,无评分,0,汐引力,想看
" 最近忙的好久都没看电影了
        ",2018-04-22 01:08:29,无评分,0,大王卷卷认真地,想看
" 有点犹豫要不要去看，评分降了，我在磨叽磨叽
        ",2018-04-05 11:57:42,无评分,0,天秤座,想看
" 这应该是在西班牙看过最听不懂的电影了
        ",2018-03-31 06:26:44,无评分,0,Charlie.Brown ,想看
" fashion，Tribute to classi
        ",2018-03-31 16:37:26,力荐,0,♬,看过
" 抑制不住我的科幻心。
        ",2018-04-02 21:18:02,无评分,0,想当飞鸟的鱼,想看
" 有点像《公民凯恩》追寻足迹，又有点像《黑客帝国》反乌托邦
世界性的电影往往是俗套且傻瓜的电影，没啥可指摘的
不过我宅的还不彻底，好多梗没看懂
能搞到这么多版权，也就是斯皮尔伯格这种牛人吧
        ",2018-05-11 16:53:38,无评分,0,光耀,想看
" 想看想看看
        ",2018-03-30 23:31:01,无评分,0,克洛伊,想看
" 在朋友圈被刷屏
        ",2018-03-31 11:25:59,无评分,0,失意女寡妇,想看
" 4.3和青菜约好UA看这部 然后第一次闹了乌龙跑错了影院 愉快的改成约饭 清明后再看吧
        ",2018-03-30 17:51:05,无评分,0,。,想看
" 太…太酷炫了
        ",2018-03-29 10:30:33,无评分,0,说部乱,想看
" 男主角太丑了
        ",2018-01-02 17:25:07,无评分,0,万事屋代理老板,想看
" 一部靠彩蛋组成的电影，从头到尾都是非常高级的致敬，已经数不清有多少个地方看得头皮发麻了。看媒体场的时候，身边都是此起彼伏的“卧槽”。全五星奉上，感谢斯皮尔伯格造了一场迷影者的梦。
        ",2018-03-28 07:47:07,力荐,113,李濛Lemon,看过
" 冷静下来都知道本质上还是一部站在巨人肩膀上的矮子电影。但在这个多数好电影成不了巨人，其他坏电影又甘愿只做矮子的平庸年代，它的能量注定数倍于本身，又怎会不激动人心。多处收获空前观影体验却没五星是因为《闪灵》那段把我看早泄后就确实没再硬起来。想跪求斯大爷留我在第二关把影史玩上一辈子。
        ",2018-03-31 00:42:10,推荐,68,Paco,看过
" 法国第一天上映，拖着朋友一起看。看后讨论，两个喜欢，一个不喜欢，我在中间做和事佬，口口声声说大家都有表达意见的权利嘛，心里暗搓搓想着胆敢不喜欢这部电影哼再也不要和你玩了。
        ",2018-03-29 04:15:16,力荐,100,木由,看过
" 我知道我们都在逃避，消费主义只能加速世界的毁灭，连我也是购买了两个半小时的遗忘，将这个恶心的世界关在电影院门外。当一辈子氪金肥宅还是十秒钟的高达，这是一个问题。
        ",2018-03-30 13:10:22,推荐,70,路西法尔,看过
" 真的非常oldschool…一小时三四分钟开始的那第二把钥匙的六七分钟闪灵真是太让人满足了，两段主题配乐真是听得人热泪盈眶…这个世界上存在两种库布里克粉，一种是9000型，另一种是237型，诺兰是前种，史皮尔伯格我倾向于是后种。
        ",2018-03-30 22:30:54,力荐,72,恶魔的步调,看过
" #电影院#游戏是一时的，生活却是永远的。无论我在黑漆漆的电影院看得多么开心，散场灯光亮起，瞬间就回到这远比游戏打通关还要漫长而艰难的人生，一下子就忧郁起来，如果游戏和电影永远都不会结束该多好哇。看到哈利迪最后向韦德述说他不擅长和别人交流那一段时泪目，只有死宅才能理解另一个死宅的孤独
        ",2018-03-30 22:03:59,推荐,87,游牧人·芳汀,看过
" 距离2045年只有27年了，好激动！到时我要去绿洲里的银翼杀手区和黑客帝国区爽到死。
        ",2018-04-08 11:53:02,力荐,62,张天翼,看过
" 这部电影自带VR效果，因为整部电影本身就是一个在电影院里给女朋友科普你最喜欢作品里最不言而喻的梗的傻逼半吊子直男。一星给本爹。
        ",2018-03-30 19:10:18,很差,94,爱国无罪白卜庭,看过
" 爆肝玩家大战未来马化腾，101组织=未来腾讯。反派：加入我，再充五千万，我能让你更强。主角：对不起，我有欧气。结局防沉迷系统充分证明了我朝的先见之明。剧情其实很一般，但是赛道倒车那段就引起我的共鸣了，以前玩跑跑卡丁车的时候就喜欢倒着跑。
        ",2018-03-31 14:51:28,力荐,87,大海里的针,看过
" “变身高达形态”我爆哭！但也没看到斯派克的小飞机啊？
        ",2018-03-28 16:41:02,力荐,80,隔壁山田,看过
" 斯皮尔伯格用这个电影告诉你，你大爷还是你大爷
                
                ",2018-03-30 17:09:44,力荐,93,820923,看过
" 说真的，上一次让我如此激动的看一部电影还是中学时第一次去电影院看《魔戒2》，看完本片我的愿望只有两个：VR的游戏世界快快到来，以及那个VR时代最后胜利的公司不是某热衷于搞黄金会员的游戏公司。
        ",2018-03-31 21:24:09,力荐,69,慕容复,看过
" 说着号召大家回归现实，80%时间还是在描绘游戏世界多绚丽，看完了有种空虚感。
        ",2018-04-01 14:28:45,还行,68,Pearciac,看过
" 觀影全程不停的在五種情緒間打轉：其一，想起了我曾經如何期待當年的《復仇者聯盟1》；其二，想起了我如何期待今年的NS《任天堂大亂鬥》；其三，想起了我曾經認為過去的電影裡應該有什麼；其四，想起了我如何預期未來的電影將會是什麼；其五，Steven Spielberg他媽的就是宇宙的主宰！
        ",2018-03-30 00:44:14,还行,65,焚紙樓,看过
" 以前的弱智片只是弱智，现在的弱智片还要假装自己关心族群联合与工人运动，为他们感到累
        ",2018-04-01 18:09:00,很差,55,AT,看过
" 哇，斯大爷商业片强势回归，电影中的游戏彩蛋真是让人惊喜连连。一边看一边在找彩蛋，到最后根本找不过来了，实在太多了！片中每一帧都可以抠挖出不少经典游戏的元素，《街霸》、《我的世界》、《质量效应》，甚至还看到了《守望先锋》，每看到一个熟悉的游戏角色都不禁会心一笑，相当有趣的观影体验。
        ",2018-03-28 16:22:11,力荐,92,内陆飞鱼,看过
" 别的不说了 就想问什么时候能玩上
        ",2018-04-02 13:57:23,推荐,57,文泽尔,看过
" 看完觉得智商都下降了。而且看的IMax眼睛特别累
        ",2018-04-03 14:52:34,较差,53,桃花石上书生,看过
" 集各种政治正确和商业娱乐元素于一身，很会讲故事，但也不免取巧。缺乏让人过目难忘的创新，“游戏只是对现实的逃避”这一观点无疑很保守。结尾的说教有几分虚伪，因为很讽刺的，它明知观众喜欢的正是游戏中的惊险刺激——这就像《金瓶梅》看到最后，才发现作者说用意在戒淫。
        ",2018-04-08 13:16:06,还行,44,维舟,看过
" 穿着Buckaroo Banzai去Blue Monday夜店把妹，我湿了；钢琴连音下泽米基斯魔方倒转一分钟，我醉了；等到某部不该被剧透的电影出来，我真心跪了
        ",2018-03-27 22:31:30,力荐,66,汽车大师,看过
" 当越来越可以看得到实际的效果和影响的时候，我是越来越害怕人工智能和一些新技术了，尤其是这些技术被集权掌握的时候。
        ",2018-03-31 21:39:37,无评分,0,Giliani,想看
" 想看
                
                ",2018-03-30 22:41:00,无评分,0,竹林一风,想看
" 这么高的分 我要炸了 必看啊
        ",2018-03-31 06:41:11,无评分,0,兰-萱,想看
" 电影有点无感，但周围一堆人都说好，我打个三星让世界稍微变平一点。喜欢Joan Jett的i hate myself for loving you
        ",2018-05-06 02:06:45,还行,0,双旗镇刀客,看过
" 听说很好看哦，有空去看看
        ",2018-03-28 21:40:57,无评分,0,弦断,想看
" ？
        ",2018-04-01 12:33:36,无评分,0,VI小PP,想看
" Then what am I? 造物者坚决不制定规则，为什么？谁有权利制造规则？到底按谁的规则来游戏？制造了规则之后，还有游戏的乐趣吗？造物主会制造规则吗？其实我们寄居在这个世界上，像是到期就走人的临时工一样，还有必要和造物主签什么契约吗？游戏主题”谢谢你懂我”
        ",2018-04-04 22:40:05,力荐,0,予秋（待注销）,看过
" 嗯，其实我不玩高达
        ",2018-04-02 23:58:51,无评分,0,fan's,想看
" 会不会看不懂啊
        ",2018-03-31 06:21:23,无评分,0,屠拉达,想看
" VR技术宣传电影？
        ",2017-07-24 18:56:23,无评分,0,更更,想看
" withLi.坐标东莞。看到熟悉的游戏人物真的很激动，vr游戏也很想让人尝试一下
        ",2018-04-07 22:33:10,无评分,0,DoctorBryan,想看
" 还能说什么呢！神作！任何赞美的语言都不足以形容它的精彩！斯皮尔伯格果然是大神。虽然很多游戏梗我get不到，但是不要紧，只要我get到元祖高达就够了！
        ",2018-04-07 22:27:57,无评分,0,布丁,想看
" “但如果你是那种，爱玩游戏，听音乐，爱看电影，对这类文化有了解的人，可能你会和我一样，在电影院里一点点张开自己的嘴巴，在应接不暇的彩蛋，致敬，以及导演把这些梗完美串联的功力下达到高潮，最后情不自禁鼓掌，看完电影回来以后，大呼牛逼。”
        ",2018-03-31 10:18:44,无评分,0,Angel甜,想看
" 我在电影院里看别人打游戏？
        ",2018-03-30 14:19:19,无评分,0,bottle_hp,想看
" 主要是去看IMAX特效了，还有【童年的会议】，据说还有刺猬SONIC，哈哈哈
        ",2018-04-19 17:59:02,无评分,0,Eric,想看
" 斯皮尔伯格
        ",2018-03-30 21:19:38,无评分,0,Bastogne,想看
" 电竞游戏控的福利，老爷子又挑战新风格了，感觉要开启一轮新观影时代。片中的上百个彩蛋就等到影院中慢慢寻找了。
        ",2018-03-16 14:41:18,无评分,0,臻圣,想看
" 看起来有点意思
        ",2018-03-04 19:41:08,无评分,0,MewX,想看
" 看预告目测会扑街 皮导能不能下次拍片的时候专注一点别同时拍俩 要不就自己监制让新导演专心拍
        ",2018-03-08 02:46:20,无评分,0,Serutopia,想看
" 期待期待
        ",2018-03-21 17:16:33,无评分,0,沉暮,想看
" 4.5 说实话水准一般，但靠“借力”把惊喜叠加到了最后。以及，还是那个不俗套不斯皮尔伯格。流行文化各种迷影梗、游戏梗乱入给人一种热爱感，里面的情感就算程式也相当打动。某种意义上很像游戏世界里的《潘神的迷宫》，反抗现实与暗色童话的结构交织在迷恋与谜语之中。
        ",2018-03-29 22:35:44,推荐,54,徐若风,看过
" 对不起。一点都不喜欢。
        ",2018-04-01 19:31:55,较差,60,乔纳森,看过
" 任天堂牛逼！拒绝参与屎秀
        ",2018-04-03 22:02:18,较差,51,华夏海鲜自助,看过
" 2018第一部满分！看到热泪盈眶傻逼只有我一个吗？影史彩蛋最多电影，只有斯皮尔伯格能拍出，抛除彩蛋，电影本身足够热血和感人，能在电影院看到《闪灵》《钢铁巨人》《甲壳虫汁》的激动，游戏中最纯粹的执着，那些超越自我和生命的追求，让人知道你是为什么而活着。I am a dreamer…
        ",2018-03-30 21:40:39,力荐,71,女神的秋裤,看过
" 现在的人普遍认为，游戏只是躲避现实的一种方法。但我觉得第一个发明游戏的人，却是为了更好的地享受快乐。电影太好看了，各种彩蛋，游戏迷，电影迷，乐迷全部都欢呼起来，就为了享受这些欢乐！！！
        ",2018-03-30 23:55:17,力荐,85,梅山君,看过
" 打游戏打成了人生赢家，钞票堆成堆，抱得美人归。推荐给国内各大戒网瘾学校观赏，尤其是电击狂人杨永信同志。
        ",2018-03-31 17:37:02,推荐,61,芦哲峰,看过
" Thanks play my game.听到这句话已经热泪盈眶，这就是游戏的意义啊。
        ",2018-03-31 21:39:19,力荐,65,国王KING,看过
" 这分数绝对虚高了，因为打五星那些人绝对都是死宅。
        ",2018-03-31 03:59:05,力荐,83,Human,看过
" 史匹堡先生七老八十了还会这样开拓新的生意，讨好一众影迷宅和电玩细路，这很好。BTW, Fucking Chucky, hum?!
        ",2018-03-31 16:48:28,还行,40,荔枝超人,看过
