comment,comment_time,score,agree_num,user_name,is_view
" 看片花还想这什么三流电影骗小孩儿的吧，看完感觉回到了小时候看完侏罗纪公园人工智能—特别开心。那种小朋友看了电影，懂得了一点道理，体会了一点成熟的情感，觉得自己又长大了点，却也并没有被这些拖累不能够专心享受情节的累赘感。别人导演都是只会一两种类型片，看看我们学院派顶尖大导演，通杀！
        ",2018-03-31 10:10:16,力荐,86,keke,看过
" 第一次和喜欢的人一起看电影
        ",2018-04-10 22:47:26,力荐,49,叶纸君,看过
" 全世界的影迷和游戏宅看了都会高潮吧，《闪灵》那一段看的我头皮发麻，最后馆长那枚硬币加一条命影院里人声沸腾......
        ",2018-03-30 21:09:20,力荐,66,怪房客,看过
" 人物很立体，绿洲部分真的很棒，最后还提了不逃避，整个立意也不会搞得很沉重。虚拟世界和现实世界我们都不可避免会面临选择和困境，最后馆长那里很喜欢，他就算离开也为他开了一个档案馆啊！韦德每次不到最后一刻不杀手锏好酷，无论是魔方还是最后那个能量毁灭球！
        ",2018-04-01 22:46:26,力荐,24,荔枝白羊悅,看过
" 看完马上想看第二遍，斯皮尔伯格的少年心不死，玩得尽兴看得舒畅淋漓。各种梗玩得飞起，会心一笑之外也会对沉迷游戏的未来产生一些警惕。虚拟的世界再有趣，也不能放弃真实世界的勇敢争取。
        ",2018-03-30 23:44:41,力荐,62,小岩井,看过
" 闪灵那段牛逼 但对我这种从来不玩游戏的人群太不友好了 rosebud这个梗会不会刻意了点
                
                ",2018-03-26 17:00:08,还行,62,虎哥,看过
" 准确把握了时代的脉搏！没有一句废话，很温馨的世界观，连坏人都坏得有一丝温柔。
        ",2018-03-31 20:23:12,力荐,49,fateface,看过
" 试图讲的道理和实际的剧情还是有无法挽回的矛盾，大概因为原作实在是太差了？（
        ",2018-04-02 11:26:40,还行,50,Ent,看过
" 影迷梗像电影中金币一样哗哗啦啦往外掉，想接都接不住。
        ",2018-03-30 23:20:11,推荐,46,张大水,看过
" 《闪灵》那段我要炸了
        ",2018-03-31 18:28:53,推荐,48,LeungChanXXX,看过
" 不是影迷，也不打游戏，就随便看看了，什么love什么friendship的，没啥感觉。
        ",2018-03-31 17:02:53,还行,60,阿巴厮,看过
" 斯皮尔伯格。。朋友圈都在推荐。。
        ",2018-04-03 18:26:35,无评分,0,简单快乐地生活,想看
" 飙摩托一瞬间穿越去DRRRRR……
        ",2017-07-24 22:22:11,无评分,0,唯粉毒O,想看
" 这页to do list划完就去看
        ",2018-03-30 23:18:40,无评分,0,旋木,想看
" 卧槽，这么多好评，搞得我又有点想看了.....
        ",2018-03-30 22:43:13,无评分,0,中端墙头张伊万,想看
" 评分这么高，哪天去看看
                
                ",2018-04-01 00:39:34,无评分,0,雨的、距离,想看
" ？？这么高的评分？
        ",2018-03-30 06:48:29,无评分,0,Julyyyy,想看
" 大杂烩 全程无数彩蛋 140min转瞬即逝 一秒不想错过 从头燃到尾 视效爆炸 凭新意就得五星 最爱某惊悚片那段
        ",2018-04-01 23:50:31,力荐,0,伯樂,看过
" 美国版海贼王？
        ",2018-03-08 19:28:09,无评分,0,蓝色的,想看
" 爆米花电影能到 9.2的评分！约吗
        ",2018-03-30 17:29:23,无评分,0,dのmΦn,想看
" 口碑好好
        ",2018-03-31 19:59:34,无评分,0,冯绍峰,想看
" 斯皮尔伯格
        ",2018-03-25 09:06:44,无评分,0,朱颜竞风流,想看
" 这么高的评分？？
        ",2018-03-31 09:57:40,无评分,0,jstylinson,想看
" 不喜欢玩游戏的人确实不适合看，更中意星际特工千星之城
        ",2018-04-08 23:02:37,推荐,0,尘香,看过
" 好看但是不想看第二遍那种
        ",2018-04-07 21:18:03,推荐,0,宇宙最强毛球,看过
" 17年，等死我算了
        ",2014-12-23 15:24:56,无评分,0,AROBTTH,想看
" 5555
        ",2018-03-31 16:54:02,无评分,0,梅子,想看
" 题材太棒了，期待。
        ",2018-03-28 13:34:14,无评分,0,可乐大蒜配韭菜,想看
" 辫子让我觉得等资源不贡献票房
        ",2018-03-30 15:43:28,无评分,0,火红的油菜花,想看
" 口碑炸了啊
        ",2018-03-31 08:01:50,无评分,0,惊蛰,想看
" 配乐较一般，一部游戏主题的电影音乐却是偏正统的味道；剧情还是略水，有些微尴尬；然后以彩蛋为主题的电影没有片尾彩蛋(当然正片内容已经足够丰富了)；另外收尾的节奏不是很舒服……不过还是五星啊……话说馆长是按查尔斯王子来做的模型么……
        ",2018-04-06 12:59:45,力荐,0,柳絮簌簌,看过
" 吹导演创造力和怀旧情怀的醒醒吧，这压根就是照搬原著小说《玩家一号》哇，只能算是还原度高+视效突出罢了。和原著一样都是游戏死宅意淫出的理想人生，本质和种田爽文没差，不过这里的致胜钥匙是对游戏开发者了解多深。反派设定还不如原著吸引人，大老板就是个愚蠢的弱鸡。最开心的部分就是《闪灵》
        ",2018-03-31 00:01:16,还行,61,泉の向日葵,看过
" 反派游戏角色居然是超人脸，简直了！
                
                ",2018-03-31 10:09:00,力荐,74,拿卡利,看过
" 看的很嗨，感觉很酷，特效很好，迷影很多。
很多设定非常潦草，游戏内外都是。科幻感很差，内核是青春冒险海贼王式的情感电影。游漫影联动，那是小时候，集卡剪漫画书时候的梦想，今天实现了。真正的造梦。但同时做为电影，则是“西餐乱炖”和“美式佛跳墙”。
喜欢开场赛车和《闪灵》。
        ",2018-03-30 03:38:16,较差,83,阿基米德,看过
" 有生之年能不能等到斯皮尔伯格拍一部漫威？！
        ",2018-03-27 22:21:05,推荐,50,嘟嘟熊之父,看过
" 完全是豆瓣大电影，每个人都置身其中。无论是迷影的外表，还是全民争霸强权内核，都在观影瞬间被圈入次元宇宙。并且讽刺了这个不懂审美和感动，只知谋利与标签的尖端行业。这么多年来，当我们被质疑看过的书影音及玩过的游戏，迷恋的爱豆荒废掉时间，终于可以用这部电影怼回去，并配上一句“你不懂”。
        ",2018-03-30 16:46:23,力荐,43,锐利修蕊,看过
" 垃圾氪金网游，死了全部清零，肯花钱就可以团灭一个服务器的道具系统，进入恐怖片的副本完全没有年龄限制，公共场所可以无限制PVP，傻逼一样的肉体反馈，傻逼一样的排行榜系统，这种狗屎一样的游戏居然还有那么多人玩？拿点廉价的彩蛋放到电影里就觉得可以引起小众共鸣？对不起老子他妈才不吃你这套！
        ",2018-04-08 17:40:11,很差,21,汝就做吾的犬吧,看过
" 想起了1973年时上映的《西部世界》，娱乐工业用了将近40年才真正找到和发掘了它的价值；那么这部电影，在若干年后也一定会被同样的方式记住吧（这段话真的是在看完特别激动的情况写下的）。彩蛋部的工作太好玩，不禁想象一下要是把这辈子看过的电视剧设计成游戏有多好。
        ",2018-03-30 15:10:17,力荐,41,基瑞尔,看过
" 價值觀非常平庸⋯⋯其實貝克街的亡靈比較好看⋯⋯
        ",2018-03-29 17:40:47,还行,70,食菠萝,看过
" 看看人家！为了游戏放弃101开出的5000万，居然自己还可以在游戏结局和现实泡到了妹子走上人生巅峰！！！然后每周有两天不让任何人上游戏，自己窝豪宅里和妹子啃嘴，还恬不知耻地说希望每个人享受现实。你们玩绝地求生的菜鸟玩家信吗？我是不信！最后，和老爷一起爬雪山游戏啥时候出？我要玩！
        ",2018-03-31 01:24:31,力荐,40,Ada Wang,看过
" 金属感与科技感爆棚，玩游戏的应该都喜欢，酷´_>`
        ",2018-04-01 02:35:31,推荐,20,路月痕64411,看过
" 打电动我最得意~阿凡达、闪灵、侏罗纪公园、金刚、哥斯拉、钢铁巨人、异形、鬼娃回魂、超人、早餐俱乐部…高达一鸣惊人快刀斩麻！娱乐产业大杂烩、流行文化致敬史。只不过消遣娱乐？单就公民凯恩的玫瑰花蕾就蹭蹭蹭提升档次，更别提虚拟现实的预言思考。片尾没彩蛋又如何？片中数不胜数的彩蛋溢到你吐
        ",2018-03-27 23:46:05,推荐,44,科林,看过
" 游戏/电影迷的盛大狂欢！各种彩蛋梗应接不暇 史上最令人激动的极客面基 看完流下了激动的姨妈
        ",2018-03-19 13:20:14,力荐,59,你看看！,看过
" 在我看来，这并不是科幻片，而是即将发生的近未来。到那时候，在每个人苛守的社会身份之下，都会有一份VR所赋予的“诸行皆可”的自由，借此短暂挣脱现实的牢笼。如果真到了2045年，你看到一个年过半百的老家伙，带着VR眼镜在公园晨练，老脸上露出一丝中二病的笑容，那多半是我了。
        ",2018-03-31 01:03:15,力荐,43,怀璧不予,看过
" 彩蛋太多，融梗牛逼，特效也很赞
        ",2018-03-30 23:36:11,推荐,23,远离拖延症,看过
" 40多年过去了，史匹堡又一次证明了自己依然是那个最懂teenager的导演。我想这部片不仅圆了那些受这些流行文化所影响的几代观众的梦，更圆了这样一个库布里克脑残粉导演的梦。什么是造梦机器，什么是娱乐，什么是blockbuster，you’re looking at it!
        ",2018-03-30 10:14:40,力荐,38,舌在足矣,看过
" 超级棒！！！我看的那场气氛好到爆，大家都很懂梗，真的是处处彩蛋，印象超深的就是闪灵和高达，高达出来的时候大家都变得超燃！！！虽然有bug，但仍是很好看很合格的商业片！！！每个人物都很讨喜，反倒是男女主没有戳我的点，想二刷的电影，值得去电影院看，特效超棒
        ",2018-03-31 22:42:48,力荐,21,尼日利亚黑珍珠,看过
" 不玩游戏的人估计要错过一大堆reference
        ",2018-03-30 20:39:49,力荐,45,螃蟹|BeatGSW,看过
" 给五星是因为满分只有五星
        ",2018-03-30 21:09:24,力荐,43,玉笔书生,看过
" 影片还是比较吸睛的，特效也还不错
        ",2018-04-01 00:52:07,推荐,19,美神经,看过
" 你们不知道作为20年的怪兽迷，看到机械哥斯拉出场那一刻是有多兴奋。
        ",2018-03-30 17:05:27,力荐,37,武侠小王子,看过
" good
        ",2018-03-30 15:41:16,无评分,0,说唐说唐,想看
" IMAX开头说：看一部电影，还是进入一部电影。当你带上眼镜“进入”电影，你会发现，斯皮尔伯格是在彩蛋中插播了整部电影
游戏、动漫、电影、复古流行文化......只要你玩的够多、看的够多、了解的够多，就会发现“卧槽，这也可以？！”
据说本片有119个彩蛋，我只看了小几十个，你能找到几个？四星推荐
        ",2018-03-30 16:29:51,推荐,0,韡 、,看过
" 开始看起来像天赋异禀的少侠联手打败腹黑盟主的故事，到最后收尾，感觉整个故事是导演用游戏的语言对少年讲了一句肺腑之言“Reality is the only thing that is real""，so cool.
        ",2018-04-07 17:20:31,力荐,0,CAROL REN,看过
" 《原来「年度第一」还有这么多隐藏精彩》—毒舌电影
                
                ",2018-04-01 15:19:21,无评分,0,yoho倪迩,想看
" 张晓说他看哭了……
        ",2018-04-01 22:05:37,无评分,0,hyekyo,想看
" 据说不错
        ",2018-04-03 13:56:34,无评分,0,小心898,想看
" 到处都是彩蛋，全球首映礼看的，全场气氛high爆了，中间竟然一度在高潮部分音轨没声，导致中途暂停，观众集体看了三遍高潮，不过最后一遍的时候全场一起配音然后鼓掌，成为全场除主创出场外的最高潮。ps海报和预告片把影片拉低了不知道多少个档次
        ",2018-03-12 14:58:54,无评分,1,滴落阳光^kelly,想看
" 斯皮尔伯格的电影，必须看～
        ",2018-03-31 16:28:19,无评分,0,立夏时节,想看
" 怕是找彩蛋能找得累死吧…
        ",2018-03-30 17:58:00,无评分,0,卡斯特梅的雨季,想看
" 9.0/10，一场游戏迷和电影迷的狂欢盛宴，斯导真是玩得太嗨了，绝对的年度最佳之一。
        ",2018-04-01 06:24:32,力荐,1,大豪,看过
" 一个人也要去电影院看啊！
        ",2018-03-30 11:10:50,无评分,0,烟雨桥,想看
" 我们组的大佬，一个两分钟的预告片分析了四十分钟。太多的细节，太多的彩蛋。做presentation的时候，我跟个傻子一样在旁边听着。除了震惊无话可说。准备下周找大佬要一份稿子，到时候贴在评论区，就单纯聊聊这两分钟的预告片。
        ",2018-03-01 17:04:45,无评分,0,方肇南,想看
" Simon
        ",2016-10-16 11:31:10,无评分,0,Real,想看
" 好想去看头号玩家
        ",2018-03-30 09:43:18,无评分,0,穆一,想看
" 4.5好看好看，特效也好！以后有钱了家里也搞一个imax（一巴掌拍醒。白头发大叔是狼厅和敦刻尔克，怪不得面熟，这里有情怀又socially awkward的游戏geek演得真好，“谢谢你玩我的游戏”。书籍、影视剧、音乐及游戏，让人沉浸在超脱现实之外。所以我该买个switch了
        ",2018-04-06 13:32:51,无评分,0,猴面包树,看过
" 前天去看过的，等下次二刷走起再评分。。希望能约到女神🙌
        ",2018-03-31 00:15:16,无评分,0,南方的奥菲欧,想看
" 胖猫影院
        ",2018-03-31 13:57:29,无评分,0,我不是贻匀,想看
" 这个题材也太适合拍爽片了，超喜欢闪灵那段
        ",2018-05-09 22:27:07,无评分,0,August,看过
" 斯皮尔伯格高分
        ",2018-03-31 08:15:58,无评分,0,雕刻时光KL,想看
" 要看！据说背景是在哥伦布 ^&^
        ",2018-04-20 18:18:56,无评分,0,香水帽,想看
" 多么简单的勇士闯关故事主线，然而这里的勇士最终目的不是打败魔王，而是要走出游戏回归现实。电影真的是圆梦工程，虽然我不是什么资深游戏玩家，但电影画面完全实现我对游戏所具备的最惊险刺激且酷炫体验的幻想。
        ",2018-03-31 22:32:02,力荐,29,Keisuke,看过
" 炸裂，感人。最后太感人了，任何一种游戏玩家都要去看！
        ",2018-03-29 21:45:48,力荐,41,京客隆小丸子,看过
" 特效很抓人眼球，创造游戏的老头感觉还是很有天才那种孤独的感觉。
        ",2018-03-31 16:06:08,推荐,19,爬山虎,看过
" 闪灵那里太刺激（如果这有这样的电影临场游戏我想体验），各种电影彩蛋致敬层出不穷，喜欢！以及最后泪腺崩即将坏前一秒pegg的出现救了我。虽然很想说春宵苦短，少年放手去做一名肥宅吧~但此片的目的不是告诉我们肥宅有多好而是告诉我们Reality is the only thing that is real.
        ",2018-03-30 13:14:26,力荐,23,UrthónaD'Mors,看过
" 没说的。杀！爆！燃！要赶紧二刷！！！！！！！！！
        ",2018-03-31 02:07:40,力荐,33,范克里夫大尉,看过
" 【B-】运镜最接近游戏cg动画的真人大片了，各种夸张的推拉转和繁杂的画面调度，要是放在别的电影会有用力过猛之感，但得益于设定，在本片中只会酷炫到爆炸。可惜的是能表达出一些思考的剧本还是被老斯拍成了睡前故事，幻想天马行空的让人无比享受，可一旦落到现实，就变得槽点重重。
        ",2018-03-30 03:12:50,推荐,34,掉线,看过
" 我还是能理解给高分的各位，看到哥斯拉和高达出现在银幕我也激动了一下下。然而剪掉这些情怀整部电影就是piece of shit。剧情漏洞人物塑造就是一个灾难，Spielberg最终也成为了陈凯歌这样制造华丽垃圾的导演。
        ",2018-03-30 16:16:04,很差,58,mansion,看过
" 巨好看！！！特别喜欢，又想继续玩各种游戏啦。
                
                ",2018-04-05 21:22:49,力荐,32,杨迪,看过
" 太燃啦！加一条命的时候全场鼓掌！太喜欢最后的团战了，少年漫画式的组队，每一个人都发挥到了极限。不做功课也没有关系，一样看的很爽！
        ",2018-03-31 18:09:12,力荐,23,佐仓杏子,看过
" 人家在电影里埋彩蛋，史匹堡在彩蛋里埋电影
        ",2018-03-31 19:10:14,推荐,33,玄辂,看过
" 准确地启动了nostalgia机制：游戏、电影、音乐爱好者可以各取所需，击中受众痛点，拍得太聪明。闯不出好莱坞叙事框架还是不愿闯出（或者懒得），不必深究，也许导演就是玩家之一。但是，最想看到的对仿真实的冷思考却一直缺席，reality is the only real，然后呢？电影的想象力飞得太高却没落地。
        ",2018-03-30 14:40:02,还行,44,犹在镜中,看过
" 回归鸡儿现实，要是男主角没找到女朋友天天和她亲嘴，会给游戏关服吗？？？？？狗贼
        ",2018-04-01 20:11:07,无评分,27,没意思,看过
" 因《闪灵》带给我的短暂快感多加一星，半个游戏咖表示有些get不到点，花哨和酷炫之下还是好莱坞换汤不换药的那一套，整体有一锅乱炖的赶脚，话说看别人玩得巨嗨怪没意思的，某天要真能带上VR进入大爱的任何一部电影的情节或场景中亲身体验和实践玩上一把，那才过瘾。高达出现的一瞬间，集体卧槽了。
        ",2018-04-03 22:45:31,还行,31,尉迟上九,看过
" 超级好看！准备二刷！
        ",2018-03-30 23:51:32,力荐,23,白衣魅者,看过
" 四星半。很明确，影片就是要用强烈的视觉冲击，爆炸式的画面信息流，让你high让你爽。知道它到处安插梗/彩蛋，所以各种专注，但我是有点眼花缭乱，自认一遍看不全，有时间二刷。最后说真的，同款游戏可以开发起来了不，想玩儿。
        ",2018-03-31 19:48:01,推荐,21,心生,看过
" 漫威哭瞎在厕所。
        ",2018-03-30 20:45:20,力荐,30,把噗,看过
" 极度视觉奇观。如果夸张说开场赛车看尿了，那么大胆致敬闪灵就是跪着看尿，就凭这段就值得刷三遍巨幕！史匹堡成功书写致80-90年代流行游戏音乐电影文化的情书，层出不穷的彩蛋让我等迷宅爽翻，更是以“玫瑰花蕾”梗表达男人对错失友情爱情的忏悔，探讨游戏与现实的重心。虽剧情略俗但仍五体投地佩服！
        ",2018-03-29 23:59:10,力荐,32,汪金卫,看过
" meh，我算是那种能会心懂一半彩蛋的人。影片本身就像一个线索和线索的咬合游戏，但实在太没说服力了以及太cliché。不过是另一部元素拼接、亚文化混搭出来的产品罢了。可能有人说只谈梗显得目光狭隘，可这部电影剔除梗之后还剩下些什么？（ps：Abed要是看这部电影一定会高潮）
        ",2018-03-31 20:09:07,较差,51,NigelD,看过
" 玩梗儿怎么是俗套呢，梗儿是文化，文化是沉淀，沉淀是情怀，情怀是让自己永远热泪盈眶的人和物。那个70多岁的老头尚且和他拍ET时一样童心未泯，你又有什么资格忘掉自己拯救世界的梦想呢？
        ",2018-04-02 14:24:54,推荐,31,巴伐利亞酒神,看过
" 整部电影就是一个巨大的彩蛋，密集致敬八九十年代的新世代亚文化，更了不起的是斯皮尔伯格本身在这波浪潮中便是旗手，七旬老翁有此等创作力和把控力，这一切或许都来源于他永远不变的童心，他仍然是本世纪最伟大的导演之一。感谢你让我看这样的电影，看你的电影时我永远是个孩子。
        ",2018-04-02 19:07:41,力荐,30,安德烈大叔,看过
" 20180414
        ",2018-04-14 10:27:06,无评分,0,杰森伯恩,想看
" 最戳我的是异形和I hate myself for loving you
                
                ",2018-04-01 11:23:11,力荐,0,哈妮kid,看过
" Mark想看。前段时间太忙了
                
                ",2018-05-02 04:41:18,无评分,0,盖世小鬼,想看
" 我的财富吗，想要的话自己去找吧，我把全世界的宝藏都放在那里了，于是世界开启了大寻宝时代！

        ",2018-03-20 23:51:45,无评分,2,101个王子,想看
" 斯皮尔伯格大作，作为一名狂热的游戏玩家和科技自媒体锋风数码创始人，我非常期待这部影片！
        ",2018-03-28 08:00:54,无评分,0,一剑凌云,想看
" 真人版刀剑神域？？？
        ",2018-04-05 17:00:43,无评分,0,Abby,想看
" 镭射眼你倒是用能力啊
        ",2018-03-03 23:55:15,无评分,0,诺曼奥斯本,想看
" 竟然看过原著！！现在想来竟多少有些预言性质。预告炸裂！个人觉得，前几年的银河护卫队开启了“电影新cg时代”:不再只是注重宏伟与真实，而是在色彩与运镜上下足了功夫。从预告看，老斯简直是树立了新标杆啊！不管结果如何，都十分期待。
        ",2017-08-12 18:43:18,无评分,0,人猿,想看
" 想看薛坡德尬舞
        ",2018-03-08 14:12:21,无评分,0,条顿,想看
" 其实真不想看...但为了能评论只好标记下...只从预告上来说就是，最终幻想+电子世界争霸战+极速赛车手
        ",2018-04-05 01:51:04,无评分,0,立正121,想看
" 很好看吗？
        ",2018-04-02 10:57:12,无评分,0,阿部察察,想看
" 看简介还有导演就想看了~~
        ",2015-01-20 18:28:58,无评分,0,橘安,想看
" 我只想说这个电影是不是准备狂扇郭敬明的脸
        ",2018-03-21 08:59:54,无评分,0,钢板用手撕,想看
" 666666
        ",2018-03-12 12:40:06,无评分,0,赵小锐,想看
" 我要是剧透发这 你们会恨我吗
        ",2016-05-15 01:02:51,无评分,0,薰华,想看
" 9.2……这么恐怖的吗😂
        ",2018-03-30 17:27:09,无评分,0,sad,想看
" 德语区你大爷！
        ",2018-04-02 18:17:44,无评分,0,&xuaner,想看
" 星际2
        ",2018-04-30 11:58:12,无评分,0,门多啦,想看
" 正疑问为什么选择在复活节假期上映呢。原来是个找彩蛋的电影。
        ",2018-03-31 02:55:18,无评分,0,sunnyless,想看
" 想去那座奇异的建筑对面去看
        ",2018-03-31 11:38:45,无评分,0,William,想看
